"","generation","DFE","selfing","value","sd","replicate","selfing_class","Nem"
"41","f0","DFE2","DFE-alpha",0.148950168088927,0.00649324506701808,NA,"50% Selfing","Nem1"
"42","f0","DFE3","DFE-alpha",0.109071950264912,0.0102415717370387,NA,"50% Selfing","Nem1"
"43","f0","DFE1","DFE-alpha",0.616688979613315,0.0441116772495936,NA,"99% Selfing","Nem1"
"44","f0","DFE2","DFE-alpha",0.421852151038641,0.0174674498204354,NA,"99% Selfing","Nem1"
"45","f0","DFE3","DFE-alpha",0.238462788419129,0.0134479053464789,NA,"99% Selfing","Nem1"
"46","f1","DFE1","DFE-alpha",0.515621882650708,0.0616725198195816,NA,"0% Selfing","Nem1"
"47","f1","DFE2","DFE-alpha",0.206692302167734,0.00699686731034056,NA,"0% Selfing","Nem1"
"48","f1","DFE3","DFE-alpha",0.0949494652622386,0.00400413204722069,NA,"0% Selfing","Nem1"
"49","f1","DFE1","DFE-alpha",0.532090330365927,0.0739478372490299,NA,"50% Selfing","Nem1"
"50","f1","DFE2","DFE-alpha",0.207940684082695,0.0040212065266064,NA,"50% Selfing","Nem1"
"51","f1","DFE3","DFE-alpha",0.0987847618720121,0.00607378099756532,NA,"50% Selfing","Nem1"
"52","f1","DFE1","DFE-alpha",0.247309721860829,0.13018008995859,NA,"99% Selfing","Nem1"
"53","f1","DFE2","DFE-alpha",0.260033199854293,0.0539650814521128,NA,"99% Selfing","Nem1"
"54","f1","DFE3","DFE-alpha",0.148464407108471,0.0249274567050267,NA,"99% Selfing","Nem1"
"55","f2","DFE1","DFE-alpha",0.179260217455519,0.0437327603592761,NA,"0% Selfing","Nem1"
"56","f2","DFE2","DFE-alpha",0.408020151462736,0.0118148233858137,NA,"0% Selfing","Nem1"
"57","f2","DFE3","DFE-alpha",0.177837551302109,0.0155394464230167,NA,"0% Selfing","Nem1"
"58","f2","DFE1","DFE-alpha",0.168315418657719,0.0565732226718502,NA,"50% Selfing","Nem1"
"59","f2","DFE2","DFE-alpha",0.411118274521401,0.0137565673871946,NA,"50% Selfing","Nem1"
"60","f2","DFE3","DFE-alpha",0.187767579809131,0.0235627674228331,NA,"50% Selfing","Nem1"
"61","f2","DFE1","DFE-alpha",0.110561997917263,0.0660143581552098,NA,"99% Selfing","Nem1"
"62","f2","DFE2","DFE-alpha",0.265145116452752,0.00605709104670379,NA,"99% Selfing","Nem1"
"63","f2","DFE3","DFE-alpha",0.234640026065283,0.0494631580282234,NA,"99% Selfing","Nem1"
"64","f3","DFE1","DFE-alpha",8.0805795816985e-05,0.000115224879181106,NA,"0% Selfing","Nem1"
"65","f3","DFE2","DFE-alpha",0.235863401860591,0.019528739815978,NA,"0% Selfing","Nem1"
"66","f3","DFE3","DFE-alpha",0.619429095987546,0.0138012527509891,NA,"0% Selfing","Nem1"
"67","f3","DFE1","DFE-alpha",4.88436626650879e-05,4.76027548823569e-05,NA,"50% Selfing","Nem1"
"68","f3","DFE2","DFE-alpha",0.231990873306977,0.0117366616892355,NA,"50% Selfing","Nem1"
"69","f3","DFE3","DFE-alpha",0.604375708053945,0.0203893255974343,NA,"50% Selfing","Nem1"
"70","f3","DFE1","DFE-alpha",0.0254393006085936,0.035822708989211,NA,"99% Selfing","Nem1"
"71","f3","DFE2","DFE-alpha",0.0529695326543139,0.0431755180035702,NA,"99% Selfing","Nem1"
"72","f3","DFE3","DFE-alpha",0.378432778407116,0.0693008531211464,NA,"99% Selfing","Nem1"
"73","f0","DFE1","Adjusted DFE",0.21779750309835,0.0049761385103569,NA,"0% Selfing","Nem1"
"74","f0","DFE2","Adjusted DFE",0.118624125025806,0.00104085406181781,NA,"0% Selfing","Nem1"
"75","f0","DFE3","Adjusted DFE",0.101380525169534,0.000509651830142039,NA,"0% Selfing","Nem1"
"76","f0","DFE1","Adjusted DFE",0.214673885379436,0.00494371120362067,NA,"50% Selfing","Nem1"
"77","f0","DFE2","Adjusted DFE",0.118516222124366,0.000644683563581452,NA,"50% Selfing","Nem1"
"78","f0","DFE3","Adjusted DFE",0.102833714945157,0.000502691611683609,NA,"50% Selfing","Nem1"
"79","f0","DFE1","Adjusted DFE",0.425749594323818,0.0357473715654338,NA,"99% Selfing","Nem1"
"80","f0","DFE2","Adjusted DFE",0.294438103167919,0.0293486197049585,NA,"99% Selfing","Nem1"
"81","f0","DFE3","Adjusted DFE",0.178572463982035,0.0113663792009668,NA,"99% Selfing","Nem1"
"82","f1","DFE1","Adjusted DFE",0.661639993796057,0.00185684360178543,NA,"0% Selfing","Nem1"
"83","f1","DFE2","Adjusted DFE",0.244369713435707,0.001935795251089,NA,"0% Selfing","Nem1"
"84","f1","DFE3","Adjusted DFE",0.100757968844822,0.000504135569294803,NA,"0% Selfing","Nem1"
"85","f1","DFE1","Adjusted DFE",0.660393725245233,0.00206597078102161,NA,"50% Selfing","Nem1"
"86","f1","DFE2","Adjusted DFE",0.244170207288795,0.00119995348835673,NA,"50% Selfing","Nem1"
"87","f1","DFE3","Adjusted DFE",0.102195231332698,0.000497108816344745,NA,"50% Selfing","Nem1"
"88","f1","DFE1","Adjusted DFE",0.566060135321133,0.0299425233864169,NA,"99% Selfing","Nem1"
"89","f1","DFE2","Adjusted DFE",0.470775788502464,0.018460359521105,NA,"99% Selfing","Nem1"
"90","f1","DFE3","Adjusted DFE",0.176041447620957,0.0108550988114397,NA,"99% Selfing","Nem1"
"91","f2","DFE1","Adjusted DFE",0.120562500397654,0.00683086733054005,NA,"0% Selfing","Nem1"
"92","f2","DFE2","Adjusted DFE",0.501346357512341,0.000468376979567271,NA,"0% Selfing","Nem1"
"93","f2","DFE3","Adjusted DFE",0.198369331242677,0.000948126499052305,NA,"0% Selfing","Nem1"
"94","f2","DFE1","Adjusted DFE",0.124932385556348,0.0070067807951984,NA,"50% Selfing","Nem1"
"95","f2","DFE2","Adjusted DFE",0.501311605499866,0.000301251330035267,NA,"50% Selfing","Nem1"
"96","f2","DFE3","Adjusted DFE",0.201068734353744,0.000932302070597044,NA,"50% Selfing","Nem1"
"97","f2","DFE1","Adjusted DFE",0.00819027035504835,0.00583918169425704,NA,"99% Selfing","Nem1"
"98","f2","DFE2","Adjusted DFE",0.234482989785616,0.0475215782662556,NA,"99% Selfing","Nem1"
"99","f2","DFE3","Adjusted DFE",0.321427144295246,0.0139708829312058,NA,"99% Selfing","Nem1"
"100","f3","DFE1","Adjusted DFE",2.70793897305666e-09,1.37277569972543e-09,NA,"0% Selfing","Nem1"
"101","f3","DFE2","Adjusted DFE",0.135659804026145,0.00344465284662569,NA,"0% Selfing","Nem1"
"102","f3","DFE3","Adjusted DFE",0.599492174742967,0.00196191385874245,NA,"0% Selfing","Nem1"
"103","f3","DFE1","Adjusted DFE",3.81898414003601e-09,1.9653024366909e-09,NA,"50% Selfing","Nem1"
"104","f3","DFE2","Adjusted DFE",0.136001965086973,0.00214572974649376,NA,"50% Selfing","Nem1"
"105","f3","DFE3","Adjusted DFE",0.593902319368401,0.00193210246324881,NA,"50% Selfing","Nem1"
"106","f3","DFE1","Adjusted DFE",-1.11022302462516e-17,4.64439612620813e-17,NA,"99% Selfing","Nem1"
"107","f3","DFE2","Adjusted DFE",0.000303118544000758,0.000275347888191589,NA,"99% Selfing","Nem1"
"108","f3","DFE3","Adjusted DFE",0.323958944101763,0.0361852469624696,NA,"99% Selfing","Nem1"
"109","f0","DFE1","GRAPES",0.303436071276644,0.0449726864464547,NA,"0% Selfing","Nem1"
"110","f0","DFE2","GRAPES",0.145711863517223,0.00552424064361145,NA,"0% Selfing","Nem1"
"111","f0","DFE3","GRAPES",0.110363396407863,0.00663408863848256,NA,"0% Selfing","Nem1"
"112","f0","DFE1","GRAPES",0.305924646068137,0.0352676953687908,NA,"50% Selfing","Nem1"
"113","f0","DFE2","GRAPES",0.151694430345482,0.00895384382848941,NA,"50% Selfing","Nem1"
"114","f0","DFE3","GRAPES",0.114561903608069,0.0115962002730768,NA,"50% Selfing","Nem1"
"115","f0","DFE1","GRAPES",0.659365668719966,0.101311607163812,NA,"99% Selfing","Nem1"
"116","f0","DFE2","GRAPES",0.487954579112605,0.179517116517798,NA,"99% Selfing","Nem1"
"117","f0","DFE3","GRAPES",0.327349161708337,0.145450462155746,NA,"99% Selfing","Nem1"
"118","f1","DFE1","GRAPES",0.538270906352119,0.0704673967977986,NA,"0% Selfing","Nem1"
"119","f1","DFE2","GRAPES",0.22830252087872,0.0101658299297301,NA,"0% Selfing","Nem1"
"120","f1","DFE3","GRAPES",0.105610754006418,0.00233178862551541,NA,"0% Selfing","Nem1"
"121","f1","DFE1","GRAPES",0.539974122736366,0.0602607725014093,NA,"50% Selfing","Nem1"
"122","f1","DFE2","GRAPES",0.227297387217999,0.00633693472292443,NA,"50% Selfing","Nem1"
"123","f1","DFE3","GRAPES",0.10729487904329,0.00384435050782199,NA,"50% Selfing","Nem1"
"124","f1","DFE1","GRAPES",0.318064960312024,0.0876639425182898,NA,"99% Selfing","Nem1"
"125","f1","DFE2","GRAPES",0.272005092135738,0.0788925052732001,NA,"99% Selfing","Nem1"
"126","f1","DFE3","GRAPES",0.136600215033967,0.0161595448127243,NA,"99% Selfing","Nem1"
"127","f2","DFE1","GRAPES",0.158269044749574,0.0308706774376674,NA,"0% Selfing","Nem1"
"128","f2","DFE2","GRAPES",0.445858176444734,0.0186465633559444,NA,"0% Selfing","Nem1"
"129","f2","DFE3","GRAPES",0.204166899235272,0.00884643823126778,NA,"0% Selfing","Nem1"
"130","f2","DFE1","GRAPES",0.154092726022839,0.0349693238123268,NA,"50% Selfing","Nem1"
"131","f2","DFE2","GRAPES",0.438309630713906,0.0178345530059478,NA,"50% Selfing","Nem1"
"132","f2","DFE3","GRAPES",0.205851130877617,0.0161051878855134,NA,"50% Selfing","Nem1"
"133","f2","DFE1","GRAPES",0.0225693486215346,0.0241968691329639,NA,"99% Selfing","Nem1"
"134","f2","DFE2","GRAPES",0.22092971455725,0.108653517917142,NA,"99% Selfing","Nem1"
"135","f2","DFE3","GRAPES",0.199543698502648,0.0425209037751642,NA,"99% Selfing","Nem1"
"136","f3","DFE1","GRAPES",2.3977621662935e-05,4.79259118575704e-05,NA,"0% Selfing","Nem1"
"137","f3","DFE2","GRAPES",0.180127439159323,0.0252912601424612,NA,"0% Selfing","Nem1"
"138","f3","DFE3","GRAPES",0.579858950350446,0.00882701523235251,NA,"0% Selfing","Nem1"
"139","f3","DFE1","GRAPES",8.50517265729156e-06,1.16264005447351e-05,NA,"50% Selfing","Nem1"
"140","f3","DFE2","GRAPES",0.182698551722612,0.0160784905791921,NA,"50% Selfing","Nem1"
"141","f3","DFE3","GRAPES",0.572292086471025,0.013052783427763,NA,"50% Selfing","Nem1"
"142","f3","DFE1","GRAPES",2.23464761806014e-08,4.98723768078008e-08,NA,"99% Selfing","Nem1"
"143","f3","DFE2","GRAPES",0.0191106141944079,0.0205743861926716,NA,"99% Selfing","Nem1"
"144","f3","DFE3","GRAPES",0.336506924755049,0.0967454111595893,NA,"99% Selfing","Nem1"
