dataset,pn,Lpn,ps,Lps,dn,Ldn,ds,Lds,model,#param,lnL,alpha,alpha_down,alpha_up,omegaA,omegaA_down,omegaA_up,prop_subst_sdel,prop_subst_wdel,prop_subst_wadv,prop_subst_sadv,Neutral:f0,Neutral:syno_orientation_error,GammaZero:negGmean,GammaZero:negGshape,GammaZero:syno_orientation_error,GammaExpo:negGmean,GammaExpo:negGshape,GammaExpo:posGmean,GammaExpo:pos_prop,GammaExpo:syno_orientation_error,GammaGamma:negGmean,GammaGamma:negGshape,GammaGamma:posGmean,GammaGamma:posGshape,GammaGamma:pos_prop,GammaGamma:syno_orientation_error,DisplGamma:negGmean,DisplGamma:negGshape,DisplGamma:s0,DisplGamma:syno_orientation_error,ScaledBeta:Ba,ScaledBeta:Bb,ScaledBeta:med_prop,ScaledBeta:syno_orientation_error,FGMBesselK:BKm,FGMBesselK:BKnsz2,FGMBesselK:BKsigma,FGMBesselK:BKscale,FGMBesselK:syno_orientation_error,theta,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20,r21,r22,r23,r24,r25,r26,r27,r28,r29,r30,r31,r32,r33,r34,r35,r36,r37,r38,r39,r40,r41,r42,r43,r44,r45,r46,r47,r48,r49,r50,r51,r52,r53,r54,r55,r56,r57,r58,r59,r60,r61,r62,r63,r64,r65,r66,r67,r68,r69,r70,r71,r72,r73,r74,r75,r76,r77,r78,r79,r80,r81,r82,r83,r84,r85,r86,r87,r88,r89,r90,r91,r92,r93,r94,r95,r96,r97,r98,r99,obs_specS1,obs_specS2,obs_specS3,obs_specS4,obs_specS5,obs_specS6,obs_specS7,obs_specS8,obs_specS9,obs_specS10,obs_specS11,obs_specS12,obs_specS13,obs_specS14,obs_specS15,obs_specS16,obs_specS17,obs_specS18,obs_specS19,obs_specS20,obs_specS21,obs_specS22,obs_specS23,obs_specS24,obs_specS25,obs_specS26,obs_specS27,obs_specS28,obs_specS29,obs_specS30,obs_specS31,obs_specS32,obs_specS33,obs_specS34,obs_specS35,obs_specS36,obs_specS37,obs_specS38,obs_specS39,obs_specS40,obs_specS41,obs_specS42,obs_specS43,obs_specS44,obs_specS45,obs_specS46,obs_specS47,obs_specS48,obs_specS49,obs_specS50,obs_specS51,obs_specS52,obs_specS53,obs_specS54,obs_specS55,obs_specS56,obs_specS57,obs_specS58,obs_specS59,obs_specS60,obs_specS61,obs_specS62,obs_specS63,obs_specS64,obs_specS65,obs_specS66,obs_specS67,obs_specS68,obs_specS69,obs_specS70,obs_specS71,obs_specS72,obs_specS73,obs_specS74,obs_specS75,obs_specS76,obs_specS77,obs_specS78,obs_specS79,obs_specS80,obs_specS81,obs_specS82,obs_specS83,obs_specS84,obs_specS85,obs_specS86,obs_specS87,obs_specS88,obs_specS89,obs_specS90,obs_specS91,obs_specS92,obs_specS93,obs_specS94,obs_specS95,obs_specS96,obs_specS97,obs_specS98,obs_specS99,exp_specS1,exp_specS2,exp_specS3,exp_specS4,exp_specS5,exp_specS6,exp_specS7,exp_specS8,exp_specS9,exp_specS10,exp_specS11,exp_specS12,exp_specS13,exp_specS14,exp_specS15,exp_specS16,exp_specS17,exp_specS18,exp_specS19,exp_specS20,exp_specS21,exp_specS22,exp_specS23,exp_specS24,exp_specS25,exp_specS26,exp_specS27,exp_specS28,exp_specS29,exp_specS30,exp_specS31,exp_specS32,exp_specS33,exp_specS34,exp_specS35,exp_specS36,exp_specS37,exp_specS38,exp_specS39,exp_specS40,exp_specS41,exp_specS42,exp_specS43,exp_specS44,exp_specS45,exp_specS46,exp_specS47,exp_specS48,exp_specS49,exp_specS50,exp_specS51,exp_specS52,exp_specS53,exp_specS54,exp_specS55,exp_specS56,exp_specS57,exp_specS58,exp_specS59,exp_specS60,exp_specS61,exp_specS62,exp_specS63,exp_specS64,exp_specS65,exp_specS66,exp_specS67,exp_specS68,exp_specS69,exp_specS70,exp_specS71,exp_specS72,exp_specS73,exp_specS74,exp_specS75,exp_specS76,exp_specS77,exp_specS78,exp_specS79,exp_specS80,exp_specS81,exp_specS82,exp_specS83,exp_specS84,exp_specS85,exp_specS86,exp_specS87,exp_specS88,exp_specS89,exp_specS90,exp_specS91,exp_specS92,exp_specS93,exp_specS94,exp_specS95,exp_specS96,exp_specS97,exp_specS98,exp_specS99,obs_specN1,obs_specN2,obs_specN3,obs_specN4,obs_specN5,obs_specN6,obs_specN7,obs_specN8,obs_specN9,obs_specN10,obs_specN11,obs_specN12,obs_specN13,obs_specN14,obs_specN15,obs_specN16,obs_specN17,obs_specN18,obs_specN19,obs_specN20,obs_specN21,obs_specN22,obs_specN23,obs_specN24,obs_specN25,obs_specN26,obs_specN27,obs_specN28,obs_specN29,obs_specN30,obs_specN31,obs_specN32,obs_specN33,obs_specN34,obs_specN35,obs_specN36,obs_specN37,obs_specN38,obs_specN39,obs_specN40,obs_specN41,obs_specN42,obs_specN43,obs_specN44,obs_specN45,obs_specN46,obs_specN47,obs_specN48,obs_specN49,obs_specN50,obs_specN51,obs_specN52,obs_specN53,obs_specN54,obs_specN55,obs_specN56,obs_specN57,obs_specN58,obs_specN59,obs_specN60,obs_specN61,obs_specN62,obs_specN63,obs_specN64,obs_specN65,obs_specN66,obs_specN67,obs_specN68,obs_specN69,obs_specN70,obs_specN71,obs_specN72,obs_specN73,obs_specN74,obs_specN75,obs_specN76,obs_specN77,obs_specN78,obs_specN79,obs_specN80,obs_specN81,obs_specN82,obs_specN83,obs_specN84,obs_specN85,obs_specN86,obs_specN87,obs_specN88,obs_specN89,obs_specN90,obs_specN91,obs_specN92,obs_specN93,obs_specN94,obs_specN95,obs_specN96,obs_specN97,obs_specN98,obs_specN99,exp_specN1,exp_specN2,exp_specN3,exp_specN4,exp_specN5,exp_specN6,exp_specN7,exp_specN8,exp_specN9,exp_specN10,exp_specN11,exp_specN12,exp_specN13,exp_specN14,exp_specN15,exp_specN16,exp_specN17,exp_specN18,exp_specN19,exp_specN20,exp_specN21,exp_specN22,exp_specN23,exp_specN24,exp_specN25,exp_specN26,exp_specN27,exp_specN28,exp_specN29,exp_specN30,exp_specN31,exp_specN32,exp_specN33,exp_specN34,exp_specN35,exp_specN36,exp_specN37,exp_specN38,exp_specN39,exp_specN40,exp_specN41,exp_specN42,exp_specN43,exp_specN44,exp_specN45,exp_specN46,exp_specN47,exp_specN48,exp_specN49,exp_specN50,exp_specN51,exp_specN52,exp_specN53,exp_specN54,exp_specN55,exp_specN56,exp_specN57,exp_specN58,exp_specN59,exp_specN60,exp_specN61,exp_specN62,exp_specN63,exp_specN64,exp_specN65,exp_specN66,exp_specN67,exp_specN68,exp_specN69,exp_specN70,exp_specN71,exp_specN72,exp_specN73,exp_specN74,exp_specN75,exp_specN76,exp_specN77,exp_specN78,exp_specN79,exp_specN80,exp_specN81,exp_specN82,exp_specN83,exp_specN84,exp_specN85,exp_specN86,exp_specN87,exp_specN88,exp_specN89,exp_specN90,exp_specN91,exp_specN92,exp_specN93,exp_specN94,exp_specN95,exp_specN96,exp_specN97,exp_specN98,exp_specN99,obs_dS,exp_dS,obs_dN,exp_dN
output1.txt,2947.0000,562500.0000,4012.0000,187500.0000,377.0000,562500.0000,1214.0000,187500.0000,Neutral,103,-689.8164,-1.3654,NA, NA,-0.1413,NA,NA,NA,NA,NA,NA,0.141160,0.0030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,801.0000,395.0000,249.0000,206.0000,151.0000,128.0000,109.0000,102.0000,87.0000,83.0000,63.0000,57.0000,79.0000,38.0000,46.0000,34.0000,48.0000,47.0000,36.0000,35.0000,32.0000,40.0000,42.0000,37.0000,32.0000,31.0000,30.0000,24.0000,34.0000,26.0000,35.0000,19.0000,31.0000,18.0000,19.0000,25.0000,15.0000,17.0000,19.0000,15.0000,14.0000,22.0000,13.0000,14.0000,19.0000,16.0000,20.0000,17.0000,18.0000,18.0000,14.0000,9.0000,14.0000,10.0000,7.0000,18.0000,12.0000,17.0000,16.0000,10.0000,7.0000,13.0000,12.0000,10.0000,12.0000,16.0000,10.0000,10.0000,8.0000,10.0000,7.0000,26.0000,9.0000,12.0000,14.0000,16.0000,9.0000,11.0000,12.0000,14.0000,8.0000,8.0000,9.0000,9.0000,6.0000,15.0000,6.0000,5.0000,9.0000,11.0000,6.0000,9.0000,7.0000,4.0000,9.0000,1.0000,5.0000,7.0000,7.0000,1079.2447,448.5323,281.9181,197.7462,154.5073,119.3396,102.6205,89.9371,70.9119,70.9119,57.6520,50.7337,57.0754,40.3564,40.3564,34.0147,46.1216,36.8973,36.3207,29.9790,25.3669,28.8260,32.8616,31.1321,25.9434,25.9434,24.7903,21.9077,24.2138,20.7547,24.7903,17.8721,23.0608,12.6834,14.4130,21.3312,13.8365,14.4130,13.8365,13.8365,12.6834,14.9895,10.9539,13.2600,13.2600,16.7191,13.8365,13.8365,12.6834,12.6834,13.2600,7.4948,11.5304,8.6478,7.4948,13.2600,10.3774,10.3774,12.6834,10.3774,6.3417,11.5304,8.0713,6.3417,10.9539,10.3774,6.9182,6.9182,9.2243,10.3774,6.9182,17.2956,8.6478,7.4948,12.1069,10.3774,6.3417,7.4948,7.4948,8.6478,6.3417,6.3417,7.4948,6.9182,3.4591,10.3774,4.6122,5.7652,5.7652,9.8008,4.0356,7.4948,6.3417,2.8826,6.9182,2.3061,4.6122,6.9182,6.3417,1071.0000,383.0000,240.0000,137.0000,117.0000,79.0000,69.0000,54.0000,36.0000,40.0000,37.0000,31.0000,20.0000,32.0000,24.0000,25.0000,32.0000,17.0000,27.0000,17.0000,12.0000,10.0000,15.0000,17.0000,13.0000,14.0000,13.0000,14.0000,8.0000,10.0000,8.0000,12.0000,9.0000,4.0000,6.0000,12.0000,9.0000,8.0000,5.0000,9.0000,8.0000,4.0000,6.0000,9.0000,4.0000,13.0000,4.0000,7.0000,4.0000,4.0000,9.0000,4.0000,6.0000,5.0000,6.0000,5.0000,6.0000,1.0000,6.0000,8.0000,4.0000,7.0000,2.0000,1.0000,7.0000,2.0000,2.0000,2.0000,8.0000,8.0000,5.0000,4.0000,6.0000,1.0000,7.0000,2.0000,2.0000,2.0000,1.0000,1.0000,3.0000,3.0000,4.0000,3.0000,0.0000,3.0000,2.0000,5.0000,1.0000,6.0000,1.0000,4.0000,4.0000,1.0000,3.0000,3.0000,3.0000,5.0000,4.0000,792.7553,329.4677,207.0819,145.2538,113.4927,87.6604,75.3795,66.0629,52.0881,52.0881,42.3480,37.2663,41.9246,29.6436,29.6436,24.9853,33.8784,27.1027,26.6793,22.0210,18.6331,21.1740,24.1384,22.8679,19.0566,19.0566,18.2097,16.0923,17.7862,15.2453,18.2097,13.1279,16.9392,9.3166,10.5870,15.6688,10.1635,10.5870,10.1635,10.1635,9.3166,11.0105,8.0461,9.7400,9.7400,12.2809,10.1635,10.1635,9.3166,9.3166,9.7400,5.5052,8.4696,6.3522,5.5052,9.7400,7.6226,7.6226,9.3166,7.6226,4.6583,8.4696,5.9287,4.6583,8.0461,7.6226,5.0818,5.0818,6.7757,7.6226,5.0818,12.7044,6.3522,5.5052,8.8931,7.6226,4.6583,5.5052,5.5052,6.3522,4.6583,4.6583,5.5052,5.0818,2.5409,7.6226,3.3878,4.2348,4.2348,7.1992,2.9644,5.5052,4.6583,2.1174,5.0818,1.6939,3.3878,5.0818,4.6583,1214.0000,1214.0000,377.0000,377.0000
output1.txt,2947.0000,562500.0000,4012.0000,187500.0000,377.0000,562500.0000,1214.0000,187500.0000,GammaZero,104,-503.7980,0.0431,0.0000,0.0000,0.0045,0.0000,0.0000,0.0036,0.9533,0.0000,0.0431,NA,NA,611.852678,0.324923,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004364,0.943550,0.958746,0.941524,0.951368,0.904888,0.926689,0.944056,0.849493,0.955623,0.863920,0.837356,1.029331,0.789901,0.852322,0.771252,1.117766,0.952054,0.994333,0.868065,0.774712,0.926176,1.108232,1.099679,0.957988,0.999683,0.995190,0.914846,1.050332,0.933942,1.155827,0.862369,1.150352,0.653420,0.766117,1.168832,0.780886,0.837133,0.826443,0.849272,0.799456,0.969613,0.726712,0.901702,0.923729,1.192508,1.009944,1.033012,0.968081,0.989291,1.056440,0.609669,0.957281,0.732473,0.647399,1.167694,0.931313,0.948795,1.181047,0.983808,0.611928,1.132092,0.806122,0.644122,1.131141,1.089210,0.737886,0.749640,1.015205,1.159764,0.784957,1.991868,1.010682,0.888715,1.456293,1.265986,0.784504,0.939965,0.952801,1.114205,0.827957,0.838838,1.004221,0.938858,0.475373,1.443976,0.649704,0.822057,0.831991,1.431280,0.596312,1.120371,0.958958,0.440871,1.070049,0.360670,0.729325,1.105966,1.024799,801.0000,395.0000,249.0000,206.0000,151.0000,128.0000,109.0000,102.0000,87.0000,83.0000,63.0000,57.0000,79.0000,38.0000,46.0000,34.0000,48.0000,47.0000,36.0000,35.0000,32.0000,40.0000,42.0000,37.0000,32.0000,31.0000,30.0000,24.0000,34.0000,26.0000,35.0000,19.0000,31.0000,18.0000,19.0000,25.0000,15.0000,17.0000,19.0000,15.0000,14.0000,22.0000,13.0000,14.0000,19.0000,16.0000,20.0000,17.0000,18.0000,18.0000,14.0000,9.0000,14.0000,10.0000,7.0000,18.0000,12.0000,17.0000,16.0000,10.0000,7.0000,13.0000,12.0000,10.0000,12.0000,16.0000,10.0000,10.0000,8.0000,10.0000,7.0000,26.0000,9.0000,12.0000,14.0000,16.0000,9.0000,11.0000,12.0000,14.0000,8.0000,8.0000,9.0000,9.0000,6.0000,15.0000,6.0000,5.0000,9.0000,11.0000,6.0000,9.0000,7.0000,4.0000,9.0000,1.0000,5.0000,7.0000,7.0000,818.2839,386.0458,261.5089,192.6085,155.6978,123.4093,108.3279,96.5633,77.2363,78.1971,64.2665,57.0996,64.7911,46.1688,46.4961,39.4439,53.8029,43.2806,42.8235,35.5162,30.1874,34.4489,39.4282,37.4937,31.3562,31.4625,30.1610,26.7359,29.6369,25.4743,30.5095,22.0520,28.5247,15.7260,17.9115,26.5677,17.2699,18.0266,17.3401,17.3736,15.9557,18.8909,13.8292,16.7693,16.7972,21.2133,17.5834,17.6104,16.1666,16.1904,16.9503,9.5939,14.7798,11.0995,9.6319,17.0626,13.3698,13.3859,16.3802,13.4172,8.2087,14.9415,10.4704,8.2355,14.2399,13.5043,9.0119,9.0209,12.0395,13.5574,9.0467,22.6377,11.3291,9.8273,15.8888,13.6307,8.3370,9.8610,9.8691,11.3967,8.3642,8.3708,9.9005,9.1459,4.5764,13.7393,6.1108,7.6440,7.6495,13.0133,5.3621,9.9650,8.4376,3.8378,9.2169,3.0743,6.1525,9.2346,8.4705,1071.0000,383.0000,240.0000,137.0000,117.0000,79.0000,69.0000,54.0000,36.0000,40.0000,37.0000,31.0000,20.0000,32.0000,24.0000,25.0000,32.0000,17.0000,27.0000,17.0000,12.0000,10.0000,15.0000,17.0000,13.0000,14.0000,13.0000,14.0000,8.0000,10.0000,8.0000,12.0000,9.0000,4.0000,6.0000,12.0000,9.0000,8.0000,5.0000,9.0000,8.0000,4.0000,6.0000,9.0000,4.0000,13.0000,4.0000,7.0000,4.0000,4.0000,9.0000,4.0000,6.0000,5.0000,6.0000,5.0000,6.0000,1.0000,6.0000,8.0000,4.0000,7.0000,2.0000,1.0000,7.0000,2.0000,2.0000,2.0000,8.0000,8.0000,5.0000,4.0000,6.0000,1.0000,7.0000,2.0000,2.0000,2.0000,1.0000,1.0000,3.0000,3.0000,4.0000,3.0000,0.0000,3.0000,2.0000,5.0000,1.0000,6.0000,1.0000,4.0000,4.0000,1.0000,3.0000,3.0000,3.0000,5.0000,4.0000,1053.7161,391.9542,227.4911,150.3915,112.3022,83.5907,69.6721,59.4367,45.7637,44.8029,35.7335,30.9004,34.2089,23.8312,23.5039,19.5561,26.1971,20.7194,20.1765,16.4838,13.8126,15.5511,17.5718,16.5063,13.6438,13.5375,12.8390,11.2641,12.3631,10.5257,12.4905,8.9480,11.4753,6.2740,7.0885,10.4323,6.7301,6.9734,6.6599,6.6264,6.0443,7.1091,5.1708,6.2307,6.2028,7.7867,6.4166,6.3896,5.8334,5.8096,6.0497,3.4061,5.2202,3.9005,3.3681,5.9374,4.6302,4.6141,5.6198,4.5828,2.7913,5.0585,3.5296,2.7645,4.7601,4.4957,2.9881,2.9791,3.9605,4.4426,2.9533,7.3623,3.6709,3.1727,5.1112,4.3693,2.6630,3.1390,3.1309,3.6033,2.6358,2.6292,3.0995,2.8541,1.4236,4.2607,1.8892,2.3560,2.3505,3.9867,1.6379,3.0350,2.5624,1.1622,2.7831,0.9257,1.8475,2.7654,2.5295,1214.0000,1214.0000,377.0000,377.0000
output1.txt,2947.0000,562500.0000,4012.0000,187500.0000,377.0000,562500.0000,1214.0000,187500.0000,GammaExpo,106,-500.6683,0.1627,0.0000,0.0000,0.0168,0.0000,0.0000,0.0036,0.8336,0.0001,0.1627,NA,NA,NA,NA,NA,538.723498,0.355682,9741.620927,0.008422,0.016214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004391,0.951452,0.971224,0.956253,0.967792,0.921448,0.944276,0.962386,0.866217,0.974578,0.881104,0.853996,1.049706,0.805438,0.868943,0.786134,1.139075,0.969955,1.012744,0.883869,0.788560,0.942405,1.127239,1.118110,0.973654,1.015605,1.010600,0.928590,1.065609,0.947063,1.171471,0.873583,1.164678,0.661186,0.774771,1.181323,0.788741,0.845008,0.833662,0.856100,0.805309,0.975990,0.730932,0.906219,0.927593,1.196477,1.012409,1.034583,0.968630,0.988870,1.054903,0.608129,0.953797,0.728957,0.643509,1.159206,0.923318,0.939346,1.167586,0.971116,0.603070,1.113831,0.791719,0.631437,1.106690,1.063458,0.718860,0.728615,0.984298,1.121506,0.756941,1.915041,0.968594,0.848786,1.385732,1.199852,0.740320,0.882880,0.890379,1.035410,0.764699,0.769520,0.914342,0.847686,0.425192,1.277867,0.568024,0.708730,0.705717,1.190989,0.484945,0.886019,0.732426,0.322045,0.736713,0.228634,0.408492,0.503104,0.302666,801.0000,395.0000,249.0000,206.0000,151.0000,128.0000,109.0000,102.0000,87.0000,83.0000,63.0000,57.0000,79.0000,38.0000,46.0000,34.0000,48.0000,47.0000,36.0000,35.0000,32.0000,40.0000,42.0000,37.0000,32.0000,31.0000,30.0000,24.0000,34.0000,26.0000,35.0000,19.0000,31.0000,18.0000,19.0000,25.0000,15.0000,17.0000,19.0000,15.0000,14.0000,22.0000,13.0000,14.0000,19.0000,16.0000,20.0000,17.0000,18.0000,18.0000,14.0000,9.0000,14.0000,10.0000,7.0000,18.0000,12.0000,17.0000,16.0000,10.0000,7.0000,13.0000,12.0000,10.0000,12.0000,16.0000,10.0000,10.0000,8.0000,10.0000,7.0000,26.0000,9.0000,12.0000,14.0000,16.0000,9.0000,11.0000,12.0000,14.0000,8.0000,8.0000,9.0000,9.0000,6.0000,15.0000,6.0000,5.0000,9.0000,11.0000,6.0000,9.0000,7.0000,4.0000,9.0000,1.0000,5.0000,7.0000,7.0000,810.1534,385.4764,262.3701,193.7786,156.9219,124.5292,109.4042,97.5834,78.0884,79.0872,65.0149,57.7756,65.5673,46.7264,47.0605,39.9239,54.4580,43.8069,43.3428,35.9450,30.5498,34.8597,39.8948,37.9335,31.7204,31.8240,30.5035,27.0356,29.9646,25.7519,30.8368,22.2846,28.8203,15.8859,18.0900,26.8268,17.4346,18.1944,17.4974,17.5269,16.0923,19.0477,13.9402,16.8991,16.9222,21.3647,17.7033,17.7246,16.2660,16.2841,17.0421,9.6421,14.8482,11.1462,9.6683,17.1192,13.4078,13.4173,16.4101,13.4345,8.2146,14.9433,10.4651,8.2260,14.2135,13.4694,8.9817,8.9833,11.9790,13.4768,8.9842,22.4578,11.2266,9.7268,15.7062,13.4556,8.2177,9.7043,9.6954,11.1749,8.1845,8.1723,9.6413,8.8816,4.4303,13.2545,5.8719,7.3122,7.2794,12.3091,5.0360,9.2795,7.7762,3.4917,8.2486,2.6922,5.2290,7.5166,6.5170,1071.0000,383.0000,240.0000,137.0000,117.0000,79.0000,69.0000,54.0000,36.0000,40.0000,37.0000,31.0000,20.0000,32.0000,24.0000,25.0000,32.0000,17.0000,27.0000,17.0000,12.0000,10.0000,15.0000,17.0000,13.0000,14.0000,13.0000,14.0000,8.0000,10.0000,8.0000,12.0000,9.0000,4.0000,6.0000,12.0000,9.0000,8.0000,5.0000,9.0000,8.0000,4.0000,6.0000,9.0000,4.0000,13.0000,4.0000,7.0000,4.0000,4.0000,9.0000,4.0000,6.0000,5.0000,6.0000,5.0000,6.0000,1.0000,6.0000,8.0000,4.0000,7.0000,2.0000,1.0000,7.0000,2.0000,2.0000,2.0000,8.0000,8.0000,5.0000,4.0000,6.0000,1.0000,7.0000,2.0000,2.0000,2.0000,1.0000,1.0000,3.0000,3.0000,4.0000,3.0000,0.0000,3.0000,2.0000,5.0000,1.0000,6.0000,1.0000,4.0000,4.0000,1.0000,3.0000,3.0000,3.0000,5.0000,4.0000,1061.8466,392.5236,226.6299,149.2214,111.0781,82.4708,68.5958,58.4166,44.9116,43.9128,34.9851,30.2244,33.4327,23.2736,22.9395,19.0761,25.5420,20.1931,19.6572,16.0550,13.4502,15.1403,17.1052,16.0665,13.2796,13.1760,12.4965,10.9644,12.0354,10.2481,12.1632,8.7154,11.1797,6.1141,6.9100,10.1732,6.5654,6.8056,6.5026,6.4731,5.9077,6.9523,5.0598,6.1009,6.0778,7.6353,6.2967,6.2754,5.7340,5.7159,5.9579,3.3579,5.1518,3.8538,3.3317,5.8808,4.5922,4.5827,5.5899,4.5655,2.7854,5.0567,3.5349,2.7740,4.7865,4.5306,3.0183,3.0167,4.0210,4.5232,3.0158,7.5422,3.7734,3.2732,5.2938,4.5444,2.7823,3.2957,3.3046,3.8251,2.8155,2.8277,3.3587,3.1184,1.5697,4.7455,2.1281,2.6878,2.7206,4.6909,1.9640,3.7205,3.2238,1.5083,3.7514,1.3078,2.7710,4.4834,4.4830,1214.0000,1214.0000,377.0000,377.0000
