"","generation","DFE","selfing","value","sd","replicate","selfing_class","Nem"
"42","f0","DFE3","DFE-alpha",0.10821122606815,0.0051014473429831,NA,"50% Selfing","Nem2"
"43","f0","DFE1","DFE-alpha",0.574882029769618,0.0338653532541869,NA,"99% Selfing","Nem2"
"44","f0","DFE2","DFE-alpha",0.419137888642685,0.0149360055701547,NA,"99% Selfing","Nem2"
"45","f0","DFE3","DFE-alpha",0.224170300479031,0.00711398583882322,NA,"99% Selfing","Nem2"
"46","f1","DFE1","DFE-alpha",0.641041376254185,0.0518034738955424,NA,"0% Selfing","Nem2"
"47","f1","DFE2","DFE-alpha",0.225955113298654,0.00318332537947452,NA,"0% Selfing","Nem2"
"48","f1","DFE3","DFE-alpha",0.100858279611292,0.0013362556012848,NA,"0% Selfing","Nem2"
"49","f1","DFE1","DFE-alpha",0.615589923203013,0.0306422206353023,NA,"50% Selfing","Nem2"
"50","f1","DFE2","DFE-alpha",0.240862884801269,0.0093132155531015,NA,"50% Selfing","Nem2"
"51","f1","DFE3","DFE-alpha",0.101691278045605,0.00128711820253239,NA,"50% Selfing","Nem2"
"52","f1","DFE1","DFE-alpha",0.352515898833342,0.0744979854639625,NA,"99% Selfing","Nem2"
"53","f1","DFE2","DFE-alpha",0.293243445849791,0.0254035437054852,NA,"99% Selfing","Nem2"
"54","f1","DFE3","DFE-alpha",0.150849426632179,0.0198035224094566,NA,"99% Selfing","Nem2"
"55","f2","DFE1","DFE-alpha",0.124705515032808,0.0351216137198497,NA,"0% Selfing","Nem2"
"56","f2","DFE2","DFE-alpha",0.466259335443739,0.0103283347686266,NA,"0% Selfing","Nem2"
"57","f2","DFE3","DFE-alpha",0.19305670671106,0.00490104824555003,NA,"0% Selfing","Nem2"
"58","f2","DFE1","DFE-alpha",0.144433773497073,0.0280875230350272,NA,"50% Selfing","Nem2"
"59","f2","DFE2","DFE-alpha",0.48140020339256,0.0168581009640951,NA,"50% Selfing","Nem2"
"60","f2","DFE3","DFE-alpha",0.195153826547152,0.00506979972295872,NA,"50% Selfing","Nem2"
"61","f2","DFE1","DFE-alpha",0.0722092105540598,0.0535302921841955,NA,"99% Selfing","Nem2"
"62","f2","DFE2","DFE-alpha",0.266949134166871,0.0192337421027092,NA,"99% Selfing","Nem2"
"63","f2","DFE3","DFE-alpha",0.244675374476912,0.0409813002189171,NA,"99% Selfing","Nem2"
"64","f3","DFE1","DFE-alpha",2.29483212776937e-07,3.16632198951765e-07,NA,"0% Selfing","Nem2"
"65","f3","DFE2","DFE-alpha",0.180271542441172,0.00923767781784493,NA,"0% Selfing","Nem2"
"66","f3","DFE3","DFE-alpha",0.598145223776196,0.005041542577107,NA,"0% Selfing","Nem2"
"67","f3","DFE1","DFE-alpha",4.53428377950038e-07,8.52522237005779e-07,NA,"50% Selfing","Nem2"
"68","f3","DFE2","DFE-alpha",0.147839151248072,0.0209945740124808,NA,"50% Selfing","Nem2"
"69","f3","DFE3","DFE-alpha",0.594943669339093,0.00504739023304678,NA,"50% Selfing","Nem2"
"70","f3","DFE1","DFE-alpha",0.000392860842979736,0.000831826893277959,NA,"99% Selfing","Nem2"
"71","f3","DFE2","DFE-alpha",0.0206695313406528,0.0136002047864892,NA,"99% Selfing","Nem2"
"72","f3","DFE3","DFE-alpha",0.380304898411878,0.0572010344613152,NA,"99% Selfing","Nem2"
"73","f0","DFE1","Adjusted DFE",0.213299646878927,0.00314424301436341,NA,"0% Selfing","Nem2"
"74","f0","DFE2","Adjusted DFE",0.116029396368949,0.000615161849184998,NA,"0% Selfing","Nem2"
"75","f0","DFE3","Adjusted DFE",0.100792994020773,0.000673140771957017,NA,"0% Selfing","Nem2"
"76","f0","DFE1","Adjusted DFE",0.210217865812222,0.00215251378616862,NA,"50% Selfing","Nem2"
"77","f0","DFE2","Adjusted DFE",0.117636708787923,0.00144729896160028,NA,"50% Selfing","Nem2"
"78","f0","DFE3","Adjusted DFE",0.102836255077768,0.000381311750579873,NA,"50% Selfing","Nem2"
"79","f0","DFE1","Adjusted DFE",0.42896294874946,0.0450733262988904,NA,"99% Selfing","Nem2"
"80","f0","DFE2","Adjusted DFE",0.285345846088807,0.0320554300643148,NA,"99% Selfing","Nem2"
"81","f0","DFE3","Adjusted DFE",0.170536070199559,0.0084063370841862,NA,"99% Selfing","Nem2"
"82","f1","DFE1","Adjusted DFE",0.659883719723702,0.0014093403188006,NA,"0% Selfing","Nem2"
"83","f1","DFE2","Adjusted DFE",0.239526654542528,0.00115257547074,NA,"0% Selfing","Nem2"
"84","f1","DFE3","Adjusted DFE",0.100176741783306,0.000665937656796072,NA,"0% Selfing","Nem2"
"85","f1","DFE1","Adjusted DFE",0.658490784891764,0.0010306003614338,NA,"50% Selfing","Nem2"
"86","f1","DFE2","Adjusted DFE",0.242528079037807,0.00270494590159974,NA,"50% Selfing","Nem2"
"87","f1","DFE3","Adjusted DFE",0.102197752103808,0.000377079808923213,NA,"50% Selfing","Nem2"
"88","f1","DFE1","Adjusted DFE",0.563100306794003,0.0410052175005682,NA,"99% Selfing","Nem2"
"89","f1","DFE2","Adjusted DFE",0.463927314343086,0.0194611616615331,NA,"99% Selfing","Nem2"
"90","f1","DFE3","Adjusted DFE",0.168359169482583,0.00806495576191147,NA,"99% Selfing","Nem2"
"91","f2","DFE1","Adjusted DFE",0.126816629227438,0.00455259895965266,NA,"0% Selfing","Nem2"
"92","f2","DFE2","Adjusted DFE",0.499972801122835,0.000378846331008459,NA,"0% Selfing","Nem2"
"93","f2","DFE3","Adjusted DFE",0.197275204208649,0.00125394988172657,NA,"0% Selfing","Nem2"
"94","f2","DFE1","Adjusted DFE",0.131291343606898,0.00318288252759462,NA,"50% Selfing","Nem2"
"95","f2","DFE2","Adjusted DFE",0.500839697504506,0.000810060864644302,NA,"50% Selfing","Nem2"
"96","f2","DFE3","Adjusted DFE",0.201073624578763,0.000707245807310209,NA,"50% Selfing","Nem2"
"97","f2","DFE1","Adjusted DFE",0.007936744456537,0.00415133241939751,NA,"99% Selfing","Nem2"
"98","f2","DFE2","Adjusted DFE",0.250272752600781,0.0511247658008357,NA,"99% Selfing","Nem2"
"99","f2","DFE3","Adjusted DFE",0.311430701524633,0.0109516395102428,NA,"99% Selfing","Nem2"
"100","f3","DFE1","Adjusted DFE",4.16993310992098e-09,1.52196033991845e-09,NA,"0% Selfing","Nem2"
"101","f3","DFE2","Adjusted DFE",0.144471147965688,0.00214645523426109,NA,"0% Selfing","Nem2"
"102","f3","DFE3","Adjusted DFE",0.601755059987272,0.00259302823747973,NA,"0% Selfing","Nem2"
"103","f3","DFE1","Adjusted DFE",5.68911597276234e-09,1.28308184725536e-09,NA,"50% Selfing","Nem2"
"104","f3","DFE2","Adjusted DFE",0.138995514669764,0.00496150377436411,NA,"50% Selfing","Nem2"
"105","f3","DFE3","Adjusted DFE",0.59389236823966,0.0014656373597728,NA,"50% Selfing","Nem2"
"106","f3","DFE1","Adjusted DFE",2.22044604925031e-17,3.04047097224406e-17,NA,"99% Selfing","Nem2"
"107","f3","DFE2","Adjusted DFE",0.00045408696732645,0.000347039939023938,NA,"99% Selfing","Nem2"
"108","f3","DFE3","Adjusted DFE",0.349674058793225,0.0274201265321979,NA,"99% Selfing","Nem2"
"109","f0","DFE1","GRAPES",0.231237679877122,0.0411983818808551,NA,"0% Selfing","Nem2"
"110","f0","DFE2","GRAPES",0.121902144949777,0.00682675878394343,NA,"0% Selfing","Nem2"
"111","f0","DFE3","GRAPES",0.107052131011919,0.0046446153309962,NA,"0% Selfing","Nem2"
"112","f0","DFE1","GRAPES",0.248472777476428,0.0240032596363463,NA,"50% Selfing","Nem2"
"113","f0","DFE2","GRAPES",0.129614983386405,0.0136603962941112,NA,"50% Selfing","Nem2"
"114","f0","DFE3","GRAPES",0.110458380116579,0.00529735630310379,NA,"50% Selfing","Nem2"
"115","f0","DFE1","GRAPES",0.584141319726125,0.0925839105901156,NA,"99% Selfing","Nem2"
"116","f0","DFE2","GRAPES",0.434453094502783,0.118510318752337,NA,"99% Selfing","Nem2"
"117","f0","DFE3","GRAPES",0.236931617995276,0.056385781402721,NA,"99% Selfing","Nem2"
"118","f1","DFE1","GRAPES",0.643719584928684,0.100322417192725,NA,"0% Selfing","Nem2"
"119","f1","DFE2","GRAPES",0.234106543681019,0.00756215192684329,NA,"0% Selfing","Nem2"
"120","f1","DFE3","GRAPES",0.110664637670593,0.000978203253802685,NA,"0% Selfing","Nem2"
"121","f1","DFE1","GRAPES",0.600069359324244,0.0302048966476339,NA,"50% Selfing","Nem2"
"122","f1","DFE2","GRAPES",0.245766271466973,0.0135953256253656,NA,"50% Selfing","Nem2"
"123","f1","DFE3","GRAPES",0.109988313440934,0.00308839869467346,NA,"50% Selfing","Nem2"
"124","f1","DFE1","GRAPES",0.381432079031966,0.0814082309751461,NA,"99% Selfing","Nem2"
"125","f1","DFE2","GRAPES",0.276375644930467,0.0368160853013949,NA,"99% Selfing","Nem2"
"126","f1","DFE3","GRAPES",0.146886090386969,0.0221226819020826,NA,"99% Selfing","Nem2"
"127","f2","DFE1","GRAPES",0.125030243383311,0.0601426924209368,NA,"0% Selfing","Nem2"
"128","f2","DFE2","GRAPES",0.48469038039076,0.0186928308060145,NA,"0% Selfing","Nem2"
"129","f2","DFE3","GRAPES",0.22099621394129,0.00516254101903606,NA,"0% Selfing","Nem2"
"130","f2","DFE1","GRAPES",0.151457520252187,0.0184728174729847,NA,"50% Selfing","Nem2"
"131","f2","DFE2","GRAPES",0.486655159009832,0.0303757243179314,NA,"50% Selfing","Nem2"
"132","f2","DFE3","GRAPES",0.216029349772662,0.0104323472192143,NA,"50% Selfing","Nem2"
"133","f2","DFE1","GRAPES",0.0344265175804906,0.0235080560632301,NA,"99% Selfing","Nem2"
"134","f2","DFE2","GRAPES",0.263728892258557,0.0819110665953535,NA,"99% Selfing","Nem2"
"135","f2","DFE3","GRAPES",0.239440194780218,0.0702298795552004,NA,"99% Selfing","Nem2"
"136","f3","DFE1","GRAPES",1.24918108838801e-05,2.77063687528672e-05,NA,"0% Selfing","Nem2"
"137","f3","DFE2","GRAPES",0.159300930978444,0.0199239316158953,NA,"0% Selfing","Nem2"
"138","f3","DFE3","GRAPES",0.561287017376197,0.00386173557530683,NA,"0% Selfing","Nem2"
"139","f3","DFE1","GRAPES",3.42947141335204e-07,2.33587335398024e-07,NA,"50% Selfing","Nem2"
"140","f3","DFE2","GRAPES",0.13796358613679,0.0311289361419674,NA,"50% Selfing","Nem2"
"141","f3","DFE3","GRAPES",0.563523956669825,0.0112914322743045,NA,"50% Selfing","Nem2"
"142","f3","DFE1","GRAPES",8.36614184818174e-08,1.86926327378825e-07,NA,"99% Selfing","Nem2"
"143","f3","DFE2","GRAPES",0.0254423683081928,0.01668784335805,NA,"99% Selfing","Nem2"
"144","f3","DFE3","GRAPES",0.376742096837537,0.0437723321783992,NA,"99% Selfing","Nem2"
