"","DFE","selfing","site","posn_avg","posn_sd","S_avg","S_sd","thetapi_avg","thetapi_sd","thetaw_avg","thetaw_sd","thetah_avg","thetah_sd","hprime_avg","hprime_sd","tajimasd_avg","tajimasd_sd","numSing_avg","numSing_sd","hapdiv_avg","hapdiv_sd","11_avg","11_sd","12_avg","12_sd","13_avg","13_sd","14_avg","14_sd","21_avg","21_sd","22_avg","22_sd","23_avg","23_sd","24_avg","24_sd","31_avg","31_sd","32_avg","32_sd","33_avg","33_sd","34_avg","34_sd","41_avg","41_sd","42_avg","42_sd","43_avg","43_sd","44_avg","44_sd","51_avg","51_sd","52_avg","52_sd","53_avg","53_sd","54_avg","54_sd","61_avg","61_sd","62_avg","62_sd","63_avg","63_sd","64_avg","64_sd","71_avg","71_sd","72_avg","72_sd","73_avg","73_sd","74_avg","74_sd","81_avg","81_sd","82_avg","82_sd","83_avg","83_sd","84_avg","84_sd","91_avg","91_sd","92_avg","92_sd","93_avg","93_sd","94_avg","94_sd","101_avg","101_sd","102_avg","102_sd","103_avg","103_sd","104_avg","104_sd","151_avg","151_sd","152_avg","152_sd","153_avg","153_sd","154_avg","154_sd","161_avg","161_sd","162_avg","162_sd","163_avg","163_sd","164_avg","164_sd","171_avg","171_sd","172_avg","172_sd","173_avg","173_sd","174_avg","174_sd","181_avg","181_sd","182_avg","182_sd","183_avg","183_sd","184_avg","184_sd","191_avg","191_sd","192_avg","192_sd","193_avg","193_sd","194_avg","194_sd","201_avg","201_sd","202_avg","202_sd","203_avg","203_sd","204_avg","204_sd","251_avg","251_sd","252_avg","252_sd","253_avg","253_sd","254_avg","254_sd","261_avg","261_sd","262_avg","262_sd","263_avg","263_sd","264_avg","264_sd","271_avg","271_sd","272_avg","272_sd","273_avg","273_sd","274_avg","274_sd","281_avg","281_sd","282_avg","282_sd","283_avg","283_sd","284_avg","284_sd","291_avg","291_sd","292_avg","292_sd","293_avg","293_sd","294_avg","294_sd","301_avg","301_sd","302_avg","302_sd","303_avg","303_sd","304_avg","304_sd","351_avg","351_sd","352_avg","352_sd","353_avg","353_sd","354_avg","354_sd","361_avg","361_sd","362_avg","362_sd","363_avg","363_sd","364_avg","364_sd","371_avg","371_sd","372_avg","372_sd","373_avg","373_sd","374_avg","374_sd","381_avg","381_sd","382_avg","382_sd","383_avg","383_sd","384_avg","384_sd","391_avg","391_sd","392_avg","392_sd","393_avg","393_sd","394_avg","394_sd","401_avg","401_sd","402_avg","402_sd","403_avg","403_sd","404_avg","404_sd","451_avg","451_sd","452_avg","452_sd","453_avg","453_sd","454_avg","454_sd","461_avg","461_sd","462_avg","462_sd","463_avg","463_sd","464_avg","464_sd","471_avg","471_sd","472_avg","472_sd","473_avg","473_sd","474_avg","474_sd","481_avg","481_sd","482_avg","482_sd","483_avg","483_sd","484_avg","484_sd","491_avg","491_sd","492_avg","492_sd","493_avg","493_sd","494_avg","494_sd","501_avg","501_sd","502_avg","502_sd","503_avg","503_sd","504_avg","504_sd","551_avg","551_sd","552_avg","552_sd","553_avg","553_sd","554_avg","554_sd","561_avg","561_sd","562_avg","562_sd","563_avg","563_sd","564_avg","564_sd","571_avg","571_sd","572_avg","572_sd","573_avg","573_sd","574_avg","574_sd","581_avg","581_sd","582_avg","582_sd","583_avg","583_sd","584_avg","584_sd","591_avg","591_sd","592_avg","592_sd","593_avg","593_sd","594_avg","594_sd","601_avg","601_sd","602_avg","602_sd","603_avg","603_sd","604_avg","604_sd","651_avg","651_sd","652_avg","652_sd","653_avg","653_sd","654_avg","654_sd","661_avg","661_sd","662_avg","662_sd","663_avg","663_sd","664_avg","664_sd","671_avg","671_sd","672_avg","672_sd","673_avg","673_sd","674_avg","674_sd","681_avg","681_sd","682_avg","682_sd","683_avg","683_sd","684_avg","684_sd","691_avg","691_sd","692_avg","692_sd","693_avg","693_sd","694_avg","694_sd","701_avg","701_sd","702_avg","702_sd","703_avg","703_sd","704_avg","704_sd","751_avg","751_sd","752_avg","752_sd","753_avg","753_sd","754_avg","754_sd","761_avg","761_sd","762_avg","762_sd","763_avg","763_sd","764_avg","764_sd","771_avg","771_sd","772_avg","772_sd","773_avg","773_sd","774_avg","774_sd","781_avg","781_sd","782_avg","782_sd","783_avg","783_sd","784_avg","784_sd","791_avg","791_sd","792_avg","792_sd","793_avg","793_sd","794_avg","794_sd","801_avg","801_sd","802_avg","802_sd","803_avg","803_sd","804_avg","804_sd","851_avg","851_sd","852_avg","852_sd","853_avg","853_sd","854_avg","854_sd","861_avg","861_sd","862_avg","862_sd","863_avg","863_sd","864_avg","864_sd","871_avg","871_sd","872_avg","872_sd","873_avg","873_sd","874_avg","874_sd","881_avg","881_sd","882_avg","882_sd","883_avg","883_sd","884_avg","884_sd","891_avg","891_sd","892_avg","892_sd","893_avg","893_sd","894_avg","894_sd","901_avg","901_sd","902_avg","902_sd","903_avg","903_sd","904_avg","904_sd","951_avg","951_sd","952_avg","952_sd","953_avg","953_sd","954_avg","954_sd","961_avg","961_sd","962_avg","962_sd","963_avg","963_sd","964_avg","964_sd","971_avg","971_sd","972_avg","972_sd","973_avg","973_sd","974_avg","974_sd","981_avg","981_sd","982_avg","982_sd","983_avg","983_sd","984_avg","984_sd","991_avg","991_sd","992_avg","992_sd","993_avg","993_sd","994_avg","994_sd","1001_avg","1001_sd","1002_avg","1002_sd","1003_avg","1003_sd","1004_avg","1004_sd","rsq_avg","rsq_sd","D_avg","D_sd","Dprime_avg","Dprime_sd","B_avg","B_sd","empirical_Ne_avg","empirical_Ne_sd","gamma_avg","gamma_sd","b_avg","b_sd","GammaZero.negGmean_avg","GammaZero.negGmean_sd","GammaZero.negGshape_avg","GammaZero.negGshape_sd","selfing_Ne_avg","selfing_Ne_sd","newNE_avg","newNE_sd"
"1","DFE1",0,"neutral",250.5,0,5.6172,0.147659066772075,0.24090303030303,0.00485689406274639,1.08495082324244,0.0285200502124853,0.00742828282828283,0.000178346427549221,0.221287817610069,0.00208741945945568,-1.65952718876676,0.0244661567321527,2.4412,0.121734136543535,0.208768242424243,0.0037916940419534,25.5,0,0.0586218260521042,0.0083684704378175,0.00133867655310621,0.000147296948992044,-0.850197955911824,0.0150016952605451,75.5,0,0.0402845522723515,0.010407211248941,0.000705665999201623,0.000389862454409994,-0.872693407903937,0.0415164157747045,125.5,0,0.0271672046115727,0.00993209479251786,0.000228084954318321,0.000208027946031024,-0.907259170033414,0.0325427715842179,175.5,0,0.0271822992927168,0.00421637993007186,0.000229787414367535,0.000200548272942572,-0.909319204964664,0.0184356592520902,225.5,0,0.0320518822049629,0.0164692935335618,0.000275565699803579,0.00048483923435632,-0.906546093242277,0.0408629464941019,275.5,0,0.0199151119231648,0.0108748077019597,0.000192242168324447,0.000412672692394398,-0.930828244643099,0.0280913623908963,325.5,0,0.0233097103180203,0.00726222755688113,0.000319569600367737,0.000384698313836419,-0.900755677200679,0.0333498362105986,375.5,0,0.0222005068180627,0.00998757775578268,5.19419652181627e-05,0.000142589100715953,-0.92540179275412,0.0325341674150477,425.5,0,0.0211392240351671,0.0131150803044602,0.000212270146745103,0.000300455765060529,-0.922959951658155,0.0261846361673194,475.5,0,0.0254000660137176,0.00972609157299122,0.000174845807510393,0.000226153697482415,-0.910323129433112,0.0231110145755617,725.5,0,0.0154856737555594,0.00446450369542888,-7.08761232727024e-05,0.000112077573712836,-0.935867818628,0.0185761342251651,775.5,0,0.0175337335606402,0.006580077141089,-1.7409182448692e-05,4.66404159398419e-05,-0.939104412230222,0.0150385935457798,825.5,0,0.0286229636679515,0.00976253456702619,0.000400065191146881,0.000511212508941759,-0.892252023343272,0.0473838232573172,875.5,0,0.0159348763893985,0.00732974752388638,7.41626270649952e-05,0.00026262421853603,-0.935571466695161,0.0303577003548333,925.5,0,0.0186852899327831,0.0126308845717234,0.000209250539711213,0.000408557699199974,-0.918207757356161,0.052980344518526,975.5,0,0.0148138582095919,0.00987724318273911,3.97381461718618e-05,9.80802002834091e-05,-0.930961028283072,0.0415363375732783,1225.5,0,0.00425979990275389,0.00280800643415656,3.6e-06,8.04984471899924e-06,-0.959607293892241,0.0255094052084048,1275.5,0,0.0109773401090301,0.0027226961004996,7.51486844657056e-05,6.53663199741535e-05,-0.910121095955352,0.0294114496682934,1325.5,0,0.0163937871816847,0.0148511347607628,0.000115267692196231,0.000524079462076219,-0.932312335804536,0.0548391222229011,1375.5,0,0.0112078697822204,0.00556535403769703,-5.93038229376257e-05,7.51811813742828e-05,-0.941143480875635,0.0231264991442265,1425.5,0,0.0161261963927856,0.01074328738087,2.18821643286573e-05,0.000413241540056456,-0.928114268537074,0.0358315621828685,1475.5,0,0.0129235593078775,0.00839921835194728,0.000143309382372262,0.000372286868500402,-0.925564143711431,0.0520984986264082,1725.5,0,0.00484318508304622,0.00336533190193683,-3.15417511096468e-05,0.000107285699506429,-0.965362421688284,0.0310079599530144,1775.5,0,0.0140795353589343,0.0175542363463094,5.74716161980303e-05,0.000134271067279868,-0.934597842504195,0.0424220019128534,1825.5,0,0.0131596997543496,0.0204933912283875,0.000179010605691782,0.000478548280372112,-0.935492889705514,0.07533796263879,1875.5,0,0.00720257141797445,0.00795186905405863,-0.000159128901012744,0.000454755297896983,-0.934869188635957,0.0886180172749656,1925.5,0,0.0113613822598065,0.0135536284545124,0.000331598510656145,0.000541857648074775,-0.899709555057003,0.117051558640773,1975.5,0,0.010693678744388,0.0177408532732731,0.000189304157797938,0.00108001207248976,-0.924690083279949,0.139932722481137,2225.5,0,NA,NA,NA,NA,NA,NA,2275.5,0,NA,NA,NA,NA,NA,NA,2325.5,0,NA,NA,NA,NA,NA,NA,2375.5,0,NA,NA,NA,NA,NA,NA,2425.5,0,NA,NA,NA,NA,NA,NA,2475.5,0,NA,NA,NA,NA,NA,NA,2725.5,0,NA,NA,NA,NA,NA,NA,2775.5,0,NA,NA,NA,NA,NA,NA,2825.5,0,NA,NA,NA,NA,NA,NA,2875.5,0,NA,NA,NA,NA,NA,NA,2925.5,0,NA,NA,NA,NA,NA,NA,2975.5,0,NA,NA,NA,NA,NA,NA,3225.5,0,NA,NA,NA,NA,NA,NA,3275.5,0,NA,NA,NA,NA,NA,NA,3325.5,0,NA,NA,NA,NA,NA,NA,3375.5,0,NA,NA,NA,NA,NA,NA,3425.5,0,NA,NA,NA,NA,NA,NA,3475.5,0,NA,NA,NA,NA,NA,NA,3725.5,0,NA,NA,NA,NA,NA,NA,3775.5,0,NA,NA,NA,NA,NA,NA,3825.5,0,NA,NA,NA,NA,NA,NA,3875.5,0,NA,NA,NA,NA,NA,NA,3925.5,0,NA,NA,NA,NA,NA,NA,3975.5,0,NA,NA,NA,NA,NA,NA,4225.5,0,NA,NA,NA,NA,NA,NA,4275.5,0,NA,NA,NA,NA,NA,NA,4325.5,0,NA,NA,NA,NA,NA,NA,4375.5,0,NA,NA,NA,NA,NA,NA,4425.5,0,NA,NA,NA,NA,NA,NA,4475.5,0,NA,NA,NA,NA,NA,NA,4725.5,0,NA,NA,NA,NA,NA,NA,4775.5,0,NA,NA,NA,NA,NA,NA,4825.5,0,NA,NA,NA,NA,NA,NA,4875.5,0,NA,NA,NA,NA,NA,NA,4925.5,0,NA,NA,NA,NA,NA,NA,4975.5,0,NA,NA,NA,NA,NA,NA,0.0214956570238337,0.00122102387636199,0.00021128718983027,3.79369807944789e-05,-0.91810114782702,0.00511704649644737,0.949197705050505,0,4745.98852525252,0,5.40328378,0,0.74274,0,5.4262488,0,0.7704074,0,5000,0,4745.98852525252,0
"2","DFE1",0,"selected",250.5,0,15.6428,0.156394373300321,0.650655434343434,0.00679995997635518,3.0213751936582,0.0302072570075249,0.0195748686868687,0.00033747066895186,0.282879125980842,0.00229823377206144,-2.16693340494159,0.00791823996440394,7.1884,0.148616284437473,0.457405333333333,0.00193829660453985,25.5,0,0.03702,0.00381510078503832,0.0005184,0.000319228444847886,-0.9010808,0.00900991238581152,75.5,0,0.0339563078156313,0.0056182457660537,0.0004536,0.000462271348885046,-0.900236185971944,0.0182680951739132,125.5,0,0.02518,0.0030844555435279,1.4e-05,2.35372045918796e-05,-0.9206928,0.00671896146736979,175.5,0,0.0267388,0.00355279765818432,6.2e-05,5.40740233383831e-05,-0.911572,0.00794281474038015,225.5,0,0.0265068,0.00328697295395018,2.96e-05,2.61304420169273e-05,-0.9120892,0.00464416205574267,275.5,0,0.0243283321180514,0.00578968361692387,1.80329333365526e-05,1.5813599767118e-05,-0.916876488810553,0.00794896974129914,325.5,0,0.0226168,0.00426559130719294,1.68e-05,3.14197390186488e-05,-0.9231732,0.0120314857436644,375.5,0,0.0196092,0.00383076039449089,4.4e-06,4.97995983919549e-06,-0.9266176,0.011291242748254,425.5,0,0.0210632,0.00562565171335731,3.88e-05,7.00656834691563e-05,-0.921278,0.0161611845481698,475.5,0,0.0200407679358717,0.00348296562227861,1.24160320641283e-05,1.76041897728993e-05,-0.917586961122245,0.0128974876792054,725.5,0,0.0164388072144289,0.00311479558535336,1.1209619238477e-05,1.120304772283e-05,-0.930829697795591,0.00655678351937624,775.5,0,0.015706368737475,0.000387634422646777,4.80320641282565e-06,5.59158501936823e-06,-0.924301829258517,0.00605181563580204,825.5,0,0.0171470236472946,0.00333109375442745,1.92384769539078e-05,2.83622009037143e-05,-0.927925215230461,0.0112358542682852,875.5,0,0.0196538108216433,0.00192530718850905,8.79919839679359e-06,1.06405660798386e-05,-0.922809967935872,0.00824746370153558,925.5,0,0.0167771871485944,0.00259514440684754,3.7429718875502e-07,2.20201096928097e-05,-0.929106904417671,0.00856063125988779,975.5,0,0.0186224,0.00191142010034424,3.72e-05,3.43685903115039e-05,-0.9211824,0.00660247489961151,1225.5,0,0.0136004,0.00300420551893508,2.32e-05,4.96507804571086e-05,-0.9347944,0.00969149775834464,1275.5,0,0.0147644,0.00263722786273769,8.8e-06,1.02567051239665e-05,-0.9329396,0.00942209980842911,1325.5,0,0.0144093138276553,0.00449812726087958,1.16088176352705e-05,9.52916436388848e-06,-0.927930530661323,0.0130452678952896,1375.5,0,0.0139847334669339,0.00325919863572589,-6.41282565130317e-09,1.53023014568983e-05,-0.932764606012024,0.00821363992599765,1425.5,0,0.0140815294589178,0.00499237553434903,2.28336673346693e-05,3.24405745006502e-05,-0.930843042084168,0.0162365555748044,1475.5,0,0.0109888296593186,0.00216707047598498,8.79919839679359e-06,1.34618589540751e-05,-0.935807931863727,0.00904315773531074,1725.5,0,0.0103598939759036,0.00196993465112781,-5.5566265060241e-06,5.62251905901822e-05,-0.941320326104418,0.0106716935858729,1775.5,0,0.0123491736893141,0.00410116591636765,4.79959919839679e-05,9.67190841698039e-05,-0.935265610491952,0.0284778999969709,1825.5,0,0.0127704504203578,0.0046954913119763,2.00239900323786e-05,4.46310404970778e-05,-0.927874794198457,0.0205536403720099,1875.5,0,0.0154150178669431,0.00135968874377941,4.69119644894541e-05,0.000105299026609084,-0.923543365843646,0.0148384208289672,1925.5,0,0.0188277550759209,0.0144851435781567,0.000116173605325304,0.000221170131002108,-0.920590678283969,0.0511998482775801,1975.5,0,0.0209580801014651,0.0167968928694731,0.000189138707795787,0.000341718001782473,-0.909344157280032,0.0814934639846465,2225.5,0,NA,NA,NA,NA,NA,NA,2275.5,0,NA,NA,NA,NA,NA,NA,2325.5,0,NA,NA,NA,NA,NA,NA,2375.5,0,NA,NA,NA,NA,NA,NA,2425.5,0,NA,NA,NA,NA,NA,NA,2475.5,0,NA,NA,NA,NA,NA,NA,2725.5,0,NA,NA,NA,NA,NA,NA,2775.5,0,NA,NA,NA,NA,NA,NA,2825.5,0,NA,NA,NA,NA,NA,NA,2875.5,0,NA,NA,NA,NA,NA,NA,2925.5,0,NA,NA,NA,NA,NA,NA,2975.5,0,NA,NA,NA,NA,NA,NA,3225.5,0,NA,NA,NA,NA,NA,NA,3275.5,0,NA,NA,NA,NA,NA,NA,3325.5,0,NA,NA,NA,NA,NA,NA,3375.5,0,NA,NA,NA,NA,NA,NA,3425.5,0,NA,NA,NA,NA,NA,NA,3475.5,0,NA,NA,NA,NA,NA,NA,3725.5,0,NA,NA,NA,NA,NA,NA,3775.5,0,NA,NA,NA,NA,NA,NA,3825.5,0,NA,NA,NA,NA,NA,NA,3875.5,0,NA,NA,NA,NA,NA,NA,3925.5,0,NA,NA,NA,NA,NA,NA,3975.5,0,NA,NA,NA,NA,NA,NA,4225.5,0,NA,NA,NA,NA,NA,NA,4275.5,0,NA,NA,NA,NA,NA,NA,4325.5,0,NA,NA,NA,NA,NA,NA,4375.5,0,NA,NA,NA,NA,NA,NA,4425.5,0,NA,NA,NA,NA,NA,NA,4475.5,0,NA,NA,NA,NA,NA,NA,4725.5,0,NA,NA,NA,NA,NA,NA,4775.5,0,NA,NA,NA,NA,NA,NA,4825.5,0,NA,NA,NA,NA,NA,NA,4875.5,0,NA,NA,NA,NA,NA,NA,4925.5,0,NA,NA,NA,NA,NA,NA,4975.5,0,NA,NA,NA,NA,NA,NA,0.0205826844311716,0.000541014323680156,0.000163716550477079,1.14987950176772e-05,-0.922499433715006,0.0012712661881292,0.949197705050505,0,4745.98852525252,0,5.40328378,0,0.74274,0,5.4262488,0,0.7704074,0,5000,0,4745.98852525252,0
"3","DFE1",50,"neutral",250.5,0,4.252,0.0686876990442974,0.181964525252525,0.00384789077203749,0.821265203380127,0.0132668901988072,0.00563143434343434,0.00016845006059966,0.201105565864925,0.00272422293823613,-1.51744294447741,0.00914739837882556,1.866,0.0346121365997535,0.162217292929293,0.00301079787743879,25.5,0,0.0551149867817101,0.024643827901606,0.00107511583329592,0.000602055103548759,-0.872880783220208,0.0564180042753223,75.5,0,0.0380291503410862,0.0181583295350881,0.000394291985992186,0.000500506256599776,-0.896954685071152,0.0586457812695435,125.5,0,0.0414131976186648,0.0207041632708848,0.000714968977829721,0.000813993726107832,-0.885434199707757,0.0459762879669416,175.5,0,0.0309974917494931,0.0111955137795845,0.000430387783757023,0.000449216114568638,-0.908612388291065,0.0422184663887315,225.5,0,0.0298810055113397,0.019849895086281,0.000271561254958741,0.000650011248998393,-0.91398269558319,0.0508272489701777,275.5,0,0.0269564341502282,0.0141302505007074,0.000462987014993843,0.000488669966569815,-0.895534273713692,0.0604164628092343,325.5,0,0.0281428158249076,0.0113443232757519,0.000392834879551398,0.000527171351357628,-0.898311950502064,0.0673588974182909,375.5,0,0.0286779704725631,0.0157771436220507,0.000471173505680548,0.000648115160430049,-0.902758487581329,0.0446145824909502,425.5,0,0.0184766558565186,0.0129458960045192,8.81650508286873e-05,0.000197520655398057,-0.94762693537911,0.0335289719154176,475.5,0,0.0271854127778985,0.00382716316456779,0.00031090684842973,0.000210971023037022,-0.91501857314678,0.0188572757737096,725.5,0,0.0279231511302971,0.0134671771199293,0.000385070746310282,0.000462091762194751,-0.897766306810863,0.0105884821532445,775.5,0,0.0281343382025094,0.0135506866977305,0.000345935356657089,0.000521586133780285,-0.899229209355257,0.0392729028583743,825.5,0,0.0193640112449799,0.0160245046048994,6.2774297188755e-05,0.00025968666957582,-0.930160110843373,0.0402431195315285,875.5,0,0.0105699255367804,0.00452889630534328,0.000127415217531838,0.0002022000718918,-0.935562411712646,0.0493450186185584,925.5,0,0.0165322803406268,0.00873110276312622,-1.12936609064742e-05,0.000203465705156811,-0.91794031803088,0.0471315667578242,975.5,0,0.0355877983477404,0.0401132819464609,0.000567052971068451,0.00120627169285938,-0.867936282091048,0.161039210497019,1225.5,0,0.0118621587513393,0.0129634741693018,-4.21229172500447e-05,0.0002974526703237,-0.956913727767647,0.0277570078351696,1275.5,0,0.0179348231998203,0.0242629143009895,4.13078908852663e-05,0.000576987832002816,-0.945135503564197,0.0566101347284292,1325.5,0,0.0187981972036428,0.0134322281635956,0.000162537536243835,0.000205025845394374,-0.90781337651201,0.0523740753280734,1375.5,0,0.0160490874088623,0.0131451430109804,7.85791771022219e-05,0.000103103111371857,-0.938186781728428,0.0356783288503737,1425.5,0,0.0135022987303969,0.00474471197783826,0.000102422332008702,0.000333306308720598,-0.940987921749658,0.0417983459975747,1475.5,0,0.0120252919453811,0.0158083212218896,0.000116014208974088,0.000461594098982564,-0.938060511184835,0.065829296290624,1725.5,0,0.0273421452952951,0.0365464497175316,0.000144998312207009,0.000540165151962555,-0.909808622371656,0.0758100049640757,1775.5,0,0.00698290990392779,0.00440444091753818,-0.000166420163754363,9.56755570965072e-05,-0.946066368600564,0.0411688394856724,1825.5,0,0.0393723686585931,0.0575926327508816,0.000690256333876896,0.00119300427841172,-0.852163962473574,0.163607064470479,1875.5,0,0.0476480679811175,0.0584408830913548,0.000761079186802579,0.00126037408788617,-0.803491433125306,0.205359615707167,1925.5,0,0.000571454594436723,0.00095109107403401,-0.000182908602591438,0.000258140636126292,-0.996722814498934,0.00732800955526052,1975.5,0,0.000214511069774228,0.000427583733725994,-0.000204794470583944,0.000405967098373215,-1,0,2225.5,0,NA,NA,NA,NA,NA,NA,2275.5,0,NA,NA,NA,NA,NA,NA,2325.5,0,NA,NA,NA,NA,NA,NA,2375.5,0,NA,NA,NA,NA,NA,NA,2425.5,0,NA,NA,NA,NA,NA,NA,2475.5,0,NA,NA,NA,NA,NA,NA,2725.5,0,NA,NA,NA,NA,NA,NA,2775.5,0,NA,NA,NA,NA,NA,NA,2825.5,0,NA,NA,NA,NA,NA,NA,2875.5,0,NA,NA,NA,NA,NA,NA,2925.5,0,NA,NA,NA,NA,NA,NA,2975.5,0,NA,NA,NA,NA,NA,NA,3225.5,0,NA,NA,NA,NA,NA,NA,3275.5,0,NA,NA,NA,NA,NA,NA,3325.5,0,NA,NA,NA,NA,NA,NA,3375.5,0,NA,NA,NA,NA,NA,NA,3425.5,0,NA,NA,NA,NA,NA,NA,3475.5,0,NA,NA,NA,NA,NA,NA,3725.5,0,NA,NA,NA,NA,NA,NA,3775.5,0,NA,NA,NA,NA,NA,NA,3825.5,0,NA,NA,NA,NA,NA,NA,3875.5,0,NA,NA,NA,NA,NA,NA,3925.5,0,NA,NA,NA,NA,NA,NA,3975.5,0,NA,NA,NA,NA,NA,NA,4225.5,0,NA,NA,NA,NA,NA,NA,4275.5,0,NA,NA,NA,NA,NA,NA,4325.5,0,NA,NA,NA,NA,NA,NA,4375.5,0,NA,NA,NA,NA,NA,NA,4425.5,0,NA,NA,NA,NA,NA,NA,4475.5,0,NA,NA,NA,NA,NA,NA,4725.5,0,NA,NA,NA,NA,NA,NA,4775.5,0,NA,NA,NA,NA,NA,NA,4825.5,0,NA,NA,NA,NA,NA,NA,4875.5,0,NA,NA,NA,NA,NA,NA,4925.5,0,NA,NA,NA,NA,NA,NA,4975.5,0,NA,NA,NA,NA,NA,NA,0.0248864133344697,0.00181432481571297,0.000250809520362414,9.63333295908458e-05,-0.913514004922954,0.0107724335435842,0.702314925252525,0,3511.57462626263,0,5.117828524,0,0.81656,0,4.9675618,0,0.8517128,0,3750,0,4761.57462626263,0
