Alleles Observed-SFS Expected
0 0.998478 0.998483
1 0.000855 0.000823
2 0.000190 0.000224
3 0.000110 0.000093
4 0.000032 0.000051
5 0.000032 0.000034
6 0.000025 0.000025
7 0.000025 0.000020
8 0.000032 0.000017
9 0.000014 0.000015
10 0.000007 0.000013
11 0.000009 0.000012
12 0.000007 0.000010
13 0.000009 0.000010
14 0.000011 0.000009
15 0.000004 0.000008
16 0.000009 0.000008
17 0.000014 0.000007
18 0.000007 0.000007
19 0.000004 0.000006
20 0.000005 0.000006
21 0.000007 0.000006
22 0.000004 0.000006
23 0.000002 0.000005
24 0.000002 0.000005
25 0.000000 0.000005
26 0.000000 0.000005
27 0.000000 0.000005
28 0.000000 0.000004
29 0.000005 0.000004
30 0.000004 0.000004
31 0.000004 0.000004
32 0.000002 0.000004
33 0.000004 0.000004
34 0.000014 0.000004
35 0.000004 0.000004
36 0.000005 0.000004
37 0.000005 0.000004
38 0.000005 0.000004
39 0.000002 0.000004
40 0.000005 0.000004
41 0.000005 0.000003
42 0.000007 0.000003
43 0.000002 0.000003
44 0.000009 0.000003
45 0.000005 0.000003
46 0.000005 0.000003
47 0.000009 0.000003
48 0.000002 0.000003
49 0.000002 0.000003
50 0.000002 0.000002
