Alleles Observed-SFS Expected
0 0.997045 0.997045
1 0.001376 0.001226
2 0.000373 0.000501
3 0.000192 0.000267
4 0.000197 0.000163
5 0.000085 0.000108
6 0.000080 0.000076
7 0.000053 0.000057
8 0.000048 0.000044
9 0.000059 0.000036
10 0.000069 0.000030
11 0.000021 0.000025
12 0.000043 0.000022
13 0.000027 0.000020
14 0.000011 0.000018
15 0.000016 0.000017
16 0.000016 0.000016
17 0.000016 0.000015
18 0.000021 0.000014
19 0.000016 0.000013
20 0.000032 0.000013
21 0.000011 0.000012
22 0.000016 0.000012
23 0.000016 0.000011
24 0.000032 0.000011
25 0.000005 0.000011
26 0.000016 0.000011
27 0.000000 0.000010
28 0.000016 0.000010
29 0.000005 0.000010
30 0.000000 0.000010
31 0.000000 0.000009
32 0.000000 0.000009
33 0.000011 0.000009
34 0.000005 0.000009
35 0.000011 0.000009
36 0.000011 0.000009
37 0.000005 0.000009
38 0.000016 0.000009
39 0.000011 0.000008
40 0.000000 0.000008
41 0.000000 0.000008
42 0.000000 0.000008
43 0.000005 0.000008
44 0.000000 0.000008
45 0.000005 0.000008
46 0.000000 0.000008
47 0.000000 0.000008
48 0.000000 0.000008
49 0.000000 0.000008
50 0.000005 0.000004
